ano,mes,bairro,distrito,local_ocorrencia,latitude,longitude
2019,JUNHO,PARQUE VERDE,BELEM,RESIDENCIA PARTICULAR,"-1,3663553","-48,4444989"
2019,FEVEREIRO,PEDREIRA,BELEM,RESIDENCIA PARTICULAR,"-1,4179694","-48,4710972"
2019,JULHO,AGUA BOA,OUTEIRO,RESIDENCIA PARTICULAR,"-1,3246131","-48,462173"
2019,AGOSTO,TELEGRAFO SEM FIO,BELEM,RESIDENCIA PARTICULAR,"-1,4250247","-48,4822484"
2019,JULHO,SACRAMENTA,BELEM,RESIDENCIA PARTICULAR,"-1,4120555","-48,4676352"
2019,JULHO,BARREIRO,BELEM,RESIDENCIA PARTICULAR,"-1,4153251","-48,4880221"
2019,AGOSTO,MARAMBAIA,BELEM,RESIDENCIA PARTICULAR,"-1,4017055","-48,4544588"
2019,JANEIRO,TELEGRAFO SEM FIO,BELEM,RESIDENCIA PARTICULAR,"-1,419825","-48,4903546"
2019,JANEIRO,PARQUE GUAJARA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3130163","-48,4617624"
2019,JANEIRO,CRUZEIRO,ICOARACI,RESIDENCIA PARTICULAR,"-1,3033112","-48,4892492"
2019,AGOSTO,MARAMBAIA,BELEM,RESIDENCIA PARTICULAR,"-1,4040984","-48,4374506"
2019,JANEIRO,PARQUE VERDE,BELEM,RESIDENCIA PARTICULAR,"-1,3617464","-48,4444704"
2019,MARCO,JURUNAS,BELEM,RESIDENCIA PARTICULAR,"-1,4759135","-48,4915108"
2019,JANEIRO,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,4561477","-48,4606926"
2019,FEVEREIRO,COQUEIRO BELEM,BELEM,RESIDENCIA PARTICULAR,"-1,377380126","-48,43614042"
2019,JUNHO,BARREIRO,BELEM,RESIDENCIA PARTICULAR,"-1,4135046","-48,4844171"
2019,MARCO,MARACANGALHA,BELEM,RESIDENCIA PARTICULAR,"-1,4012429","-48,4739725"
2019,JANEIRO,PARQUE VERDE,BELEM,RESIDENCIA PARTICULAR,"-1,3663553","-48,4444989"
2019,FEVEREIRO,CARANANDUBA,MOSQUEIRO,RESIDENCIA PARTICULAR,"-1,0942248","-48,4099249"
2019,FEVEREIRO,CANUDOS,BELEM,RESIDENCIA PARTICULAR,"-1,4534766","-48,460532"
2019,JULHO,MARACACUERA,ICOARACI,RESIDENCIA PARTICULAR,"-1,2736017","-48,4388915"
2019,MAIO,CABANAGEM,BELEM,RESIDENCIA PARTICULAR,"-1,3729899","-48,431229"
2019,MAIO,COQUEIRO BELEM,BELEM,RESIDENCIA PARTICULAR,"-1,3518947","-48,4444978"
2019,MARCO,BENGUI,BELEM,RESIDENCIA PARTICULAR,"-1,374856234","-48,46183014"
2019,JANEIRO,CREMACAO,BELEM,RESIDENCIA PARTICULAR,"-1,4652402","-48,4797698"
2019,MAIO,JURUNAS,BELEM,RESIDENCIA PARTICULAR,"-1,4667991","-48,4890709"
2019,MAIO,FATIMA,BELEM,RESIDENCIA PARTICULAR,"-1,4460208","-48,4726849"
2019,JANEIRO,COTIJUBA,ICOARACI,VIA PUBLICA,"-1,3379995","-48,4597"
2019,JANEIRO,TAPANA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3465135","-48,4611156"
2019,JANEIRO,PONTA GROSSA,ICOARACI,RESIDENCIA PARTICULAR,"-1,2930869","-48,4840325"
2019,FEVEREIRO,ITAITEUA,OUTEIRO,RESIDENCIA PARTICULAR,"-1,3448639","-48,4459027"
2019,AGOSTO,AGUA BOA,OUTEIRO,RESIDENCIA PARTICULAR,"-1,254347","-48,4562003"
2019,JULHO,COTIJUBA,ICOARACI,RESIDENCIA PARTICULAR,"-1,4490268","-48,4557573"
2019,FEVEREIRO,MARACAJA,MOSQUEIRO,RESIDENCIA PARTICULAR,"-1,1651241","-48,4653327"
2019,FEVEREIRO,GUAMA,BELEM,VIA PUBLICA,"-1,4633261","-48,4674007"
2019,MAIO,TAPANA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3526613","-48,4685657"
2019,MAIO,UMARIZAL,BELEM,RESIDENCIA PARTICULAR,"-1,4397553","-48,4864646"
2019,JANEIRO,TENONE,ICOARACI,RESIDENCIA PARTICULAR,"-1,319294","-48,4451395"
2019,MAIO,CAMPINA DE ICOARACI,ICOARACI,LOGRADORO PUBLICO,"-1,2949886","-48,4699377"
2019,JUNHO,CONDOR,BELEM,RESIDENCIA PARTICULAR,"-1,4722512","-48,4803851"
2019,MAIO,TENONE,ICOARACI,VIA PUBLICA,"-1,3135245","-48,4537385"
2019,SETEMBRO,MARACACUERA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3004004","-48,4609002"
2019,SETEMBRO,BRASILIA,OUTEIRO,VIA PUBLICA,"-1,2857239","-48,478793"
2019,SETEMBRO,CANUDOS,BELEM,RESIDENCIA PARTICULAR,"-1,4533833","-48,4588324"
2019,SETEMBRO,MARAMBAIA,BELEM,RESIDENCIA PARTICULAR,"-1,4047196","-48,44867"
2019,SETEMBRO,MARAMBAIA,BELEM,RESIDENCIA PARTICULAR,"-1,4053008","-48,4370988"
2019,SETEMBRO,CARANANDUBA,MOSQUEIRO,RESIDENCIA PARTICULAR,"-1,0942248","-48,4099249"
2019,SETEMBRO,TERRA FIRME,BELEM,RESIDENCIA PARTICULAR,"-1,4605548","-48,4517954"
2019,JUNHO,SAO BRAS,BELEM,RESIDENCIA PARTICULAR,"-1,4511139","-48,4685498"
2019,OUTUBRO,TAPANA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3189473","-48,4410409"
2019,ABRIL,CONDOR,BELEM,RESIDENCIA PARTICULAR,"-1,4670893","-48,4732628"
2019,AGOSTO,PRATINHA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3614052","-48,4722494"
2019,ABRIL,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,4686714","-48,4659814"
2019,JULHO,CONDOR,BELEM,RESIDENCIA PARTICULAR,"-1,4737654","-48,4778295"
2019,JUNHO,COQUEIRO BELEM,BELEM,OUTROS,"-1,3430251","-48,449103"
2019,AGOSTO,CASTANHEIRA,BELEM,RESIDENCIA PARTICULAR,"-1,3963108","-48,4347662"
2019,SETEMBRO,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,4619312","-48,4702257"
2019,AGOSTO,PEDREIRA,BELEM,RESIDENCIA PARTICULAR,"-1,4276599","-48,4617792"
2019,MAIO,COTIJUBA,ICOARACI,"MAR, RIO, LAGOA","-1,455754876","-48,49018097"
2019,AGOSTO,AGULHA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3044636","-48,4727668"
2019,MARCO,TENONE,ICOARACI,RESIDENCIA PARTICULAR,"-1,3212574","-48,4408458"
2019,JULHO,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,4599218","-48,4611104"
2019,JUNHO,TENONE,ICOARACI,RESIDENCIA PARTICULAR,"-1,3179403","-48,4405604"
2019,ABRIL,MARACANGALHA,BELEM,OUTROS,"-1,4199876","-48,4609995"
2019,NOVEMBRO,SOUZA,BELEM,VIA PUBLICA,"-1,4274526","-48,4524073"
2019,NOVEMBRO,SACRAMENTA,BELEM,RESIDENCIA PARTICULAR,"-1,413247","-48,4743097"
2019,NOVEMBRO,UMARIZAL,BELEM,OUTROS,"-1,4367914","-48,4892967"
2019,MARCO,COTIJUBA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3379995","-48,4597"
2019,ABRIL,BARREIRO,BELEM,RESIDENCIA PARTICULAR,"-1,4135046","-48,4844171"
2019,MAIO,AGUA BOA,OUTEIRO,RESIDENCIA PARTICULAR,"-1,2525335","-48,4565671"
2019,MARCO,BENGUI,BELEM,RESIDENCIA PARTICULAR,"-1,3764045","-48,4488515"
2019,JULHO,CABANAGEM,BELEM,RESIDENCIA PARTICULAR,"-1,3665975","-48,4334131"
2019,JUNHO,CASTANHEIRA,BELEM,RESIDENCIA PARTICULAR,"-1,398665","-48,432522"
2019,ABRIL,CIDADE VELHA,BELEM,RESIDENCIA PARTICULAR,"-1,4628464","-48,500538"
2019,JUNHO,CREMACAO,BELEM,RESIDENCIA PARTICULAR,"-1,4652402","-48,4797698"
2019,MARCO,TENONE,ICOARACI,RESIDENCIA PARTICULAR,"-1,3105308","-48,4726771"
2019,MAIO,MARACANGALHA,BELEM,RESIDENCIA PARTICULAR,"-1,3777181","-48,4391089"
2019,MARCO,TELEGRAFO SEM FIO,BELEM,RESIDENCIA PARTICULAR,"-1,4242816","-48,4856909"
2019,MARCO,COTIJUBA,ICOARACI,RESIDENCIA PARTICULAR,"-1,149517","-48,4633238"
2019,JULHO,TELEGRAFO SEM FIO,BELEM,RESIDENCIA PARTICULAR,"-1,3820107","-48,4873623"
2019,ABRIL,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,4689835","-48,4585392"
2019,MARCO,TAPANA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3525517","-48,4726746"
2019,AGOSTO,CASTANHEIRA,BELEM,RESIDENCIA PARTICULAR,"-1,4086694","-48,4372536"
2019,AGOSTO,PEDREIRA,BELEM,OUTROS,"-1,434701","-48,4675376"
2019,JUNHO,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,4672942","-48,4612573"
2019,MARCO,PARACURI,ICOARACI,RESIDENCIA PARTICULAR,"-1,3147914","-48,4734102"
2019,JUNHO,PARQUE VERDE,BELEM,RESIDENCIA PARTICULAR,"-1,3692341","-48,455696"
2019,ABRIL,PARACURI,ICOARACI,RESIDENCIA PARTICULAR,"-1,2927542","-48,4819717"
2019,ABRIL,MARAMBAIA,BELEM,RESIDENCIA PARTICULAR,"-1,4039116","-48,4367041"
2019,MAIO,BENGUI,BELEM,RESIDENCIA PARTICULAR,"-1,3759048","-48,4621683"
2019,MARCO,TENONE,ICOARACI,RESIDENCIA PARTICULAR,"-1,3105308","-48,4726771"
2019,ABRIL,MARACANGALHA,BELEM,TRANSPORTE,"-1,3991267","-48,4796253"
2019,MARCO,TENONE,ICOARACI,RESIDENCIA PARTICULAR,"-1,3105308","-48,4726771"
2019,MARCO,COQUEIRO BELEM,BELEM,RESIDENCIA PARTICULAR,"-1,3654403","-48,4054476"
2019,ABRIL,UMARIZAL,BELEM,RESIDENCIA PARTICULAR,"-1,4409355","-48,4843235"
2019,ABRIL,JURUNAS,BELEM,RESIDENCIA PARTICULAR,"-1,4687566","-48,4900951"
2019,JULHO,COQUEIRO BELEM,BELEM,RESIDENCIA PARTICULAR,"-1,3610444","-48,4299987"
2019,MAIO,MARACACUERA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3507147","-48,4736853"
2019,ABRIL,TERRA FIRME,BELEM,RESIDENCIA PARTICULAR,"-1,4525699","-48,4533847"
2019,ABRIL,SAO JOAO DO OUTEIRO,OUTEIRO,RESIDENCIA PARTICULAR,"-1,2732569","-48,4735647"
2019,AGOSTO,ARIRAMBA,MOSQUEIRO,RESIDENCIA PARTICULAR,"-1,45056","-48,4682453"
2020,DEZEMBRO,MARCO,BELEM,HOSPITAL,"-1,4418839","-48,4649942"
2020,SETEMBRO,UNA,BELEM,RESIDENCIA PARTICULAR,"-1,3676765","-48,4237336"
2020,JANEIRO,PARQUE VERDE,BELEM,RESIDENCIA PARTICULAR,"-1,3718407","-48,4396444"
2020,JULHO,MANGUEIRAO,BELEM,RESIDENCIA PARTICULAR,"-1,383837","-48,4378546"
2020,JULHO,UNA,BELEM,RESIDENCIA PARTICULAR,"-1,3671624","-48,4233122"
2020,JULHO,BATISTA CAMPOS,BELEM,RESIDENCIA PARTICULAR,"-1,4593861","-48,4948372"
2020,FEVEREIRO,GUAMA,BELEM,OUTROS,-1.4684366,-48.4609115
2020,JANEIRO,TELEGRAFO SEM FIO,BELEM,RESIDENCIA PARTICULAR,"-1,4223436","-48,4835345"
2020,FEVEREIRO,PRATINHA,ICOARACI,RESIDENCIA PARTICULAR,-1.3777346,-48.4831016
2020,FEVEREIRO,FATIMA,BELEM,RESIDENCIA PARTICULAR,-1.4412166,-48.4805059
2020,JANEIRO,MARACACUERA,ICOARACI,CASA DE TOLERANCIA,-1.2997407,-48.44716
2020,SETEMBRO,TELEGRAFO SEM FIO,BELEM,RESIDENCIA PARTICULAR,"-1,4252632","-48,4880914"
2020,DEZEMBRO,MARCO,BELEM,ABRIGO,"-1,4401607","-48,4646987"
2020,SETEMBRO,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,4599218","-48,4611104"
2020,SETEMBRO,BARREIRO,BELEM,RESIDENCIA PARTICULAR,"-1,4169389","-48,4924555"
2020,AGOSTO,CABANAGEM,BELEM,RESIDENCIA PARTICULAR,"-1,3623667","-48,4380019"
2020,DEZEMBRO,MARCO,BELEM,ABRIGO,"-1,4401607","-48,4646987"
2020,DEZEMBRO,MARCO,BELEM,ABRIGO,"-1,4401607","-48,4646987"
2020,AGOSTO,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,4603517","-48,4625726"
2020,DEZEMBRO,MARCO,BELEM,ABRIGO,"-1,4401607","-48,4646987"
2020,DEZEMBRO,MARCO,BELEM,ABRIGO,"-1,4401607","-48,4646987"
2020,OUTUBRO,SACRAMENTA,BELEM,RESIDENCIA PARTICULAR,"-1,4129655","-48,4831488"
2020,AGOSTO,MARCO,BELEM,RESIDENCIA PARTICULAR,"-1,4373859","-48,4499039"
2020,JANEIRO,CANUDOS,BELEM,RESIDENCIA PARTICULAR,"-1,4533833","-48,4588324"
2020,DEZEMBRO,BAIA DO SOL,MOSQUEIRO,RESIDENCIA PARTICULAR,"-1,4019342","-48,4472431"
2020,JANEIRO,CASTANHEIRA,BELEM,RESIDENCIA PARTICULAR,"-1,4065711","-48,4264061"
2020,NOVEMBRO,MANGUEIRAO,BELEM,RESIDENCIA PARTICULAR,"-1,3835635","-48,4583856"
2020,OUTUBRO,BENGUI,BELEM,RESIDENCIA PARTICULAR,"-1,3747525","-48,4632821"
2020,AGOSTO,JURUNAS,BELEM,RESIDENCIA PARTICULAR,"-1,4658664","-48,4953723"
2020,MAIO,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,1661287","-48,4599177"
2020,DEZEMBRO,VILA,MOSQUEIRO,RESIDENCIA PARTICULAR,"-1,1638398","-48,4701436"
2020,NOVEMBRO,MARACANGALHA,BELEM,RESIDENCIA PARTICULAR,"-1,3995117","-48,489464"
2020,JULHO,CHAPEU VIRADO,MOSQUEIRO,RESIDENCIA PARTICULAR,"-1,1341384","-48,453694"
2020,NOVEMBRO,CHAPEU VIRADO,MOSQUEIRO,RESIDENCIA PARTICULAR,"-1,132716","-48,457308"
2020,AGOSTO,BENGUI,BELEM,RESIDENCIA PARTICULAR,"-1,37682","-48,4532126"
2020,ABRIL,AGUAS NEGRAS,ICOARACI,RESIDENCIA PARTICULAR,"-1,3030884","-48,4539325"
2020,AGOSTO,TAPANA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3494307","-48,4689179"
2020,MAIO,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,1661287","-48,4599177"
2020,JANEIRO,TERRA FIRME,BELEM,RESIDENCIA PARTICULAR,"-1,4547658","-48,4464829"
2020,MARCO,PONTA GROSSA,ICOARACI,OUTROS,"-1,3042052","-48,4792923"
2020,MARCO,CREMACAO,BELEM,RESIDENCIA PARTICULAR,"-1,4665514","-48,4734698"
2020,JANEIRO,PEDREIRA,BELEM,RESIDENCIA PARTICULAR,"-1,4388561","-48,4843573"
2020,JUNHO,MARACACUERA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3385046","-48,4604213"
2020,FEVEREIRO,TAPANA,ICOARACI,CASA DE TOLERANCIA,-1.3377241,-48.4682825
2020,JULHO,MARAMBAIA,BELEM,RESIDENCIA PARTICULAR,"-1,4063877","-48,4611534"
2020,MARCO,GUAMA,BELEM,VIA PUBLICA,"-1,4618765","-48,4618419"
2020,FEVEREIRO,AEROPORTO,MOSQUEIRO,RESIDENCIA PARTICULAR,-1.1426619,-48.4586543
2020,NOVEMBRO,AGULHA,ICOARACI,VIA PUBLICA,"-1,3045749","-48,4677739"
2020,JANEIRO,CABANAGEM,BELEM,RESIDENCIA PARTICULAR,"-1,3764016","-48,4326527"
2020,JUNHO,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,4726608","-48,4638872"
2020,JUNHO,JURUNAS,BELEM,RESIDENCIA PARTICULAR,"-1,4678463","-48,4978371"
2020,JULHO,BAIA DO SOL,MOSQUEIRO,RESIDENCIA PARTICULAR,"-1,4019342","-48,4472431"
2020,FEVEREIRO,SAO BRAS,BELEM,RESIDENCIA PARTICULAR,-1.4522094,-48.4674223
2020,FEVEREIRO,MANGUEIRAO,BELEM,RESIDENCIA PARTICULAR,"-1,3769233","-48,4412528"
2020,JULHO,UMARIZAL,BELEM,RESIDENCIA PARTICULAR,"-1,4220631","-48,4821358"
2020,AGOSTO,PARACURI,ICOARACI,RESIDENCIA PARTICULAR,"-1,3132418","-48,4774748"
2020,AGOSTO,BARREIRO,BELEM,RESIDENCIA PARTICULAR,"-1,4150568","-48,493041"
2020,MAIO,PONTA GROSSA,ICOARACI,RESIDENCIA PARTICULAR,-1.3059935,-48.4798648
2020,JUNHO,MARAMBAIA,BELEM,RESIDENCIA PARTICULAR,"-1,4057825","-48,4513435"
2020,JANEIRO,AGULHA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3056717","-48,4715868"
2020,JANEIRO,PARQUE VERDE,BELEM,RESIDENCIA PARTICULAR,"-1,3680089","-48,4405568"
2020,JANEIRO,JURUNAS,BELEM,RESIDENCIA PARTICULAR,"-1,47293","-48,4904923"
2020,ABRIL,PARQUE VERDE,BELEM,RESIDENCIA PARTICULAR,"-1,3680089","-48,4405568"
2020,JUNHO,AEROPORTO,MOSQUEIRO,RESIDENCIA PARTICULAR,"-1,1406061","-48,4569525"
2020,JULHO,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,4716031","-48,4626172"
2020,MARCO,TELEGRAFO SEM FIO,BELEM,RESIDENCIA PARTICULAR,-1.4252632,-48.4880914
2020,SETEMBRO,TERRA FIRME,BELEM,RESIDENCIA PARTICULAR,"-1,4554559","-48,4521573"
2020,DEZEMBRO,MANGUEIRAO,BELEM,RESIDENCIA PARTICULAR,"-1,3799847","-48,4373392"
2020,DEZEMBRO,CONDOR,BELEM,RESIDENCIA PARTICULAR,"-1,4708883","-48,4773171"
2020,JULHO,PARQUE VERDE,BELEM,OUTROS,"-1,371968746","-48,438739777"
2020,ABRIL,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,4651534","-48,4549256"
2020,MAIO,VILA,MOSQUEIRO,OUTROS,"-1,1649674","-48,470481"
2020,DEZEMBRO,TELEGRAFO SEM FIO,BELEM,RESIDENCIA PARTICULAR,"-1,419825","-48,4903546"
2020,DEZEMBRO,PARACURI,ICOARACI,RESIDENCIA PARTICULAR,"-1,3142468","-48,476896"
2020,NOVEMBRO,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,4675691","-48,4722124"
2020,NOVEMBRO,REDUTO,BELEM,"CAFE, BAR, RESTAURANTE","-1,4585823","-48,4851628"
2020,MAIO,TERRA FIRME,BELEM,RESIDENCIA PARTICULAR,"-1,4630847","-48,4539823"
2020,AGOSTO,PRATINHA,ICOARACI,OUTROS,"-1,360346","-48,4683048"
2020,SETEMBRO,TENONE,ICOARACI,RESIDENCIA PARTICULAR,"-1,3259071","-48,4384724"
2020,FEVEREIRO,TENONE,ICOARACI,RESIDENCIA PARTICULAR,-1.3179403,-48.4405604
2020,SETEMBRO,TENONE,ICOARACI,OUTROS,"-1,3156225","-48,4361693"
2020,MAIO,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,4619312","-48,4702257"
2020,JULHO,PEDREIRA,BELEM,HABITACAO COLETIVA,5,"-48,4698964"
2020,DEZEMBRO,CRUZEIRO,ICOARACI,RESIDENCIA PARTICULAR,"-1,3057919","-48,4873234"
2020,OUTUBRO,TAPANA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3387011","-48,4737198"
2020,JANEIRO,MARCO,BELEM,RESIDENCIA PARTICULAR,"-1,437645","-48,4577148"
2020,OUTUBRO,MARCO,BELEM,"CAFE, BAR, RESTAURANTE","-1,4342248","-48,4577069"
2020,OUTUBRO,COQUEIRO BELEM,BELEM,RESIDENCIA PARTICULAR,"-1,3663387","-48,4271353"
2020,NOVEMBRO,TELEGRAFO SEM FIO,BELEM,RESIDENCIA PARTICULAR,"-1,4194953","-48,4863593"
2020,NOVEMBRO,UMARIZAL,BELEM,VIA PUBLICA,"-1,4220631","-48,4821358"
2020,NOVEMBRO,CANUDOS,BELEM,RESIDENCIA PARTICULAR,"-1,4533833","-48,4588324"
2020,NOVEMBRO,BENGUI,BELEM,RESIDENCIA PARTICULAR,"-1,37682","-48,4532126"
2020,FEVEREIRO,NAZARE,BELEM,HOSPITAL,-1.4557269,-48.4773841
2020,FEVEREIRO,CRUZEIRO,ICOARACI,VIA PUBLICA,-1.2996259,-48.4887387
2020,JULHO,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,4404268","-48,4624284"
2020,JANEIRO,COQUEIRO BELEM,BELEM,RESIDENCIA PARTICULAR,-1.3536179,-48.4373167
2020,JANEIRO,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,4684338","-48,4553415"
2020,MAIO,MARAMBAIA,BELEM,RESIDENCIA PARTICULAR,"-1,4053772","-48,4473586"
2020,JANEIRO,NAZARE,BELEM,RESIDENCIA PARTICULAR,"-1,454936","-48,4781348"
2020,FEVEREIRO,TELEGRAFO SEM FIO,BELEM,RESIDENCIA PARTICULAR,-1.1428017,-48.4564293
2020,DEZEMBRO,PEDREIRA,BELEM,RESIDENCIA PARTICULAR,"-1,4246584","-48,4711851"
2020,JULHO,PARQUE VERDE,BELEM,OUTROS,"-1,3617464","-48,4444704"
2020,AGOSTO,MARACACUERA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3643947","-48,4321735"
2020,SETEMBRO,AGUA BOA,OUTEIRO,RESIDENCIA PARTICULAR,"-1,2492342","-48,4553241"
2020,OUTUBRO,JURUNAS,BELEM,RESIDENCIA PARTICULAR,"-1,4683739","-48,4997892"
2020,NOVEMBRO,FATIMA,BELEM,RESIDENCIA PARTICULAR,"-1,4452982","-48,4716241"
2020,SETEMBRO,MARACANGALHA,BELEM,RESIDENCIA PARTICULAR,"-1,4008899","-48,4847609"
2020,FEVEREIRO,SACRAMENTA,BELEM,CONDOMINIO RESIDENCIAL,-1.412065,-48.476008
2020,JUNHO,MARACANGALHA,BELEM,RESIDENCIA PARTICULAR,"-1,3778049","-48,4366431"
2020,MAIO,PRATINHA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3605874","-48,4737293"
2020,FEVEREIRO,PEDREIRA,BELEM,RESIDENCIA PARTICULAR,-1.4302445,-48.4660556
2020,SETEMBRO,MARACAJA,MOSQUEIRO,RESIDENCIA PARTICULAR,"-1,1651241","-48,4653327"
2020,FEVEREIRO,TERRA FIRME,BELEM,RESIDENCIA PARTICULAR,"-1,4547658","-48,4464829"
2020,AGOSTO,SACRAMENTA,BELEM,RESIDENCIA PARTICULAR,"-1,4120555","-48,4676352"
2020,MARCO,SAO JOAO DO OUTEIRO,OUTEIRO,RESIDENCIA PARTICULAR,"-1,2618025","-48,4572198"
2020,AGOSTO,PARACURI,ICOARACI,RESIDENCIA PARTICULAR,"-1,3142468","-48,476896"
2020,JULHO,PRATINHA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3503735","-48,468877"
2020,ABRIL,MARAMBAIA,BELEM,RESIDENCIA PARTICULAR,"-1,3994224","-48,4385572"
2020,FEVEREIRO,BARREIRO,BELEM,RESIDENCIA PARTICULAR,-1.4135046,-48.4844171
2020,JANEIRO,JURUNAS,BELEM,RESIDENCIA PARTICULAR,"-1,4659637","-48,4899762"
2020,JANEIRO,BRASILIA,OUTEIRO,RESIDENCIA PARTICULAR,"-1,2632343","-48,4732511"
2020,FEVEREIRO,SACRAMENTA,BELEM,RESIDENCIA PARTICULAR,-1.4067543,-48.4721716
2020,OUTUBRO,PARQUE VERDE,BELEM,RESIDENCIA PARTICULAR,"-1,3501429","-48,4526729"
2020,AGOSTO,MARCO,BELEM,VIA PUBLICA,"-1,4441608","-48,4571009"
2020,JANEIRO,CREMACAO,BELEM,RESIDENCIA PARTICULAR,"-1,4580827","-48,477782"
2020,OUTUBRO,ITAITEUA,OUTEIRO,VIA PUBLICA,"-1,3216674","-48,4289207"
2020,SETEMBRO,TAPANA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3541126","-48,4661873"
2020,NOVEMBRO,CURIO-UTINGA,BELEM,RESIDENCIA PARTICULAR,"-1,4296467","-48,4484742"
2020,DEZEMBRO,PARQUE VERDE,BELEM,RESIDENCIA PARTICULAR,"-1,3562169","-48,4474953"
2020,AGOSTO,JURUNAS,BELEM,CASA DE TOLERANCIA,"-1,4716091","-48,4835568"
2020,NOVEMBRO,TELEGRAFO SEM FIO,BELEM,VIA PUBLICA,"-1,4240653794906863","-48,47953514625261"
2020,ABRIL,MARAMBAIA,BELEM,RESIDENCIA PARTICULAR,,
2020,JUNHO,PEDREIRA,BELEM,RESIDENCIA PARTICULAR,"-1,4237189","-48,4755306"
2020,JANEIRO,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,4701384","-48,4663841"
2020,NOVEMBRO,PEDREIRA,BELEM,RESIDENCIA PARTICULAR,"-1,4243658","-48,4695777"
2020,JANEIRO,ARIRAMBA,MOSQUEIRO,RESIDENCIA PARTICULAR,"-1,334416","-48,4397741"
2020,MARCO,PARQUE VERDE,BELEM,RESIDENCIA PARTICULAR,-1.3680089,-48.4405568
2020,NOVEMBRO,FATIMA,BELEM,RESIDENCIA PARTICULAR,"-1,4452982","-48,4716241"
2020,SETEMBRO,BENGUI,BELEM,RESIDENCIA PARTICULAR,"-1,3734273","-48,449455"
2020,SETEMBRO,PARQUE VERDE,BELEM,RESIDENCIA PARTICULAR,"-1,3562169","-48,4474953"
2020,SETEMBRO,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,4636656","-48,4651385"
2020,AGOSTO,SACRAMENTA,BELEM,RESIDENCIA PARTICULAR,"-1,4102912","-48,4757414"
2020,NOVEMBRO,MARAMBAIA,BELEM,RESIDENCIA PARTICULAR,"-1,3962938","-48,4603273"
2020,JULHO,AGULHA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3092449","-48,4734636"
2020,JUNHO,CRUZEIRO,ICOARACI,RESIDENCIA PARTICULAR,"-1,3036947","-48,4776432"
2020,MARCO,SACRAMENTA,BELEM,RESIDENCIA PARTICULAR,"-1,4132476","-48,4743087"
2020,AGOSTO,BENGUI,BELEM,RESIDENCIA PARTICULAR,"-1,3747525","-48,4632821"
2020,MAIO,COQUEIRO BELEM,BELEM,RESIDENCIA PARTICULAR,"-1,3556665","-48,4298149"
2020,MARCO,TAPANA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3488986","-48,4694515"
2020,OUTUBRO,AGULHA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3077013","-48,4689704"
2020,NOVEMBRO,MARAMBAIA,BELEM,RESIDENCIA PARTICULAR,"-1,4039445","-48,4648755"
2020,OUTUBRO,MANGUEIRAO,BELEM,RESIDENCIA PARTICULAR,"-1,383837","-48,4378546"
2020,FEVEREIRO,TAPANA,ICOARACI,RESIDENCIA PARTICULAR,-1.3393092,-48.4755969
2020,MARCO,PEDREIRA,BELEM,VIA PUBLICA,"-1,4302445","-48,4660556"
2020,NOVEMBRO,TAPANA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3097489","-48,4680591"
